,mean,std,skew,kurt,Sobel_Mean,Sobel_std,Sobel_Skew,Sobel_Kurt,Lap_Mean,Lap_std,Lap_Skew,Lap_Kurt
0,34.83367919921875,61.401126870714535,2.9536066987507335,6.724613391667408,51.95166015625,72.13677424552573,1.047968129469715,-0.28788088421536395,60.125244140625,90.85176943226888,1.2539823171190063,0.002935940663076675
1,39.77935791015625,68.13592940376897,2.5164728231669837,4.333164405572981,66.6815185546875,75.63787954174985,0.6781442062782905,-0.9058957712496007,76.49127197265625,95.93148380511528,0.8905568852451388,-0.7918298749786845
2,38.52288818359375,66.52444762108462,2.6152109050590253,4.83991887345133,65.1456298828125,75.65260417709054,0.7157051090277355,-0.8895779019116827,74.04425048828125,94.63007030327688,0.9371524607336592,-0.6854772693630866
3,141.6590576171875,14.886371990517995,-3.9384343472737644,20.00841331924764,10.13531494140625,12.628428342085655,5.33138926917477,42.849296218949185,8.646240234375,8.518871870891154,2.8477601148669285,16.368101139518405
4,146.2271728515625,19.564074317097404,-2.8860857057007414,9.643871639251698,15.53338623046875,18.603168267921088,3.7917996984250713,19.929584643834776,12.970947265625,14.89412505973915,3.5121795844075807,18.403449045616075
5,130.989990234375,25.236292047966298,-0.357530647856119,1.9896081817832738,22.554443359375,26.17017988311616,2.55550233357366,8.24852202233999,16.68798828125,22.049952163449476,2.783447509423131,9.852283414323537
6,138.69915771484375,18.793532383520514,-2.9302565024542933,9.219964788932767,10.71221923828125,13.72202500344729,4.317823391650769,26.33819792882272,8.6697998046875,8.700394102096334,2.7146504410317753,13.522047180376177
7,148.3704833984375,15.811050828904342,-3.2582862752204846,12.924963209963945,13.0247802734375,14.070921805522168,3.53191829779129,16.997065991883524,11.4324951171875,12.650614528635424,3.5448251180405466,19.45625947626351
8,129.65399169921875,23.773534623183334,-0.8143695908161767,1.2853804767703987,21.50164794921875,24.516258609016525,2.4930328632610355,8.151643880469555,16.15087890625,20.721001107956493,2.5104473309991624,7.312899223398629
9,136.7523193359375,19.03064236832433,-2.3904468376165187,5.9277244632932025,10.93475341796875,12.743338592057377,3.6825582154725005,20.015257412110547,8.3751220703125,8.128892466983597,2.379679000180009,10.439218903398702
10,150.67041015625,10.560199143380656,-3.7529637809688112,22.64854833232074,10.68133544921875,10.757551448396084,4.128910871923962,26.139658746774643,10.2293701171875,11.124324554022463,3.63479973915406,20.95612209879318
11,128.20751953125,23.804538902640328,-0.8724504248248323,0.4708907871648731,21.196044921875,22.9084229810492,2.1391755390431433,5.910716397048304,16.0438232421875,19.93308180905922,2.3895226126372657,6.486323776485989
12,135.534423828125,18.134704858173013,-2.1399544631750573,5.093865697029781,11.1617431640625,11.66276051999124,3.2418178846226353,16.123301292129664,8.1058349609375,7.614773122762608,2.246184648109397,9.826403729886126
13,150.81085205078125,9.24455568611557,-4.023324546873831,28.08014662960866,9.23748779296875,9.090472628419404,4.55353823355958,34.04109752500973,9.5391845703125,10.338271902424207,3.6282859754529317,21.54993768139548
